L_rlu,Qz_A_inv,F2,R_HT_p_0p01,I_HT_p_0p01,R_HT_p_0p001,I_HT_p_0p001,R_HT_p_0p0001,I_HT_p_0p0001,R_HT_p_0p0,I_HT_p_0p0
0.136,0.029840522481366944,569012.2427671476,0.04024588708399847,1508462155879327.2,0.04024588708399847,1508462155879327.2,0.04024588708399847,1508462155879327.2,0.04024588708399847,1508462155879327.2
0.137,0.030059938087847585,568499.3629251987,0.023683850408040143,886897836966313.9,0.023683850408040143,886897836966313.9,0.023683850408040143,886897836966313.9,0.023683850408040143,886897836966313.9
0.138,0.030279353694328225,567983.0407920157,0.010827479962537155,405092368092387.4,0.010827479962537155,405092368092387.4,0.010827479962537155,405092368092387.4,0.010827479962537155,405092368092387.4
0.139,0.030498769300808866,567463.2844277228,0.0027416945438591255,102482129043118.78,0.0027416945438591255,102482129043118.78,0.0027416945438591255,102482129043118.78,0.0027416945438591255,102482129043118.78
0.14,0.030718184907289503,566940.1019442218,5.516018556050994e-06,205993824103.31842,5.516018556050994e-06,205993824103.31842,5.516018556050994e-06,205993824103.31842,5.516018556050994e-06,205993824103.31842
0.14100000000000001,0.030937600513770144,566413.5015050251,0.0026693740662466327,99594266608786.94,0.0026693740662466327,99594266608786.94,0.0026693740662466327,99594266608786.94,0.0026693740662466327,99594266608786.94
0.14200000000000002,0.031157016120250784,565883.4913250803,0.010264184426540056,382598070243447.6,0.010264184426540056,382598070243447.6,0.010264184426540056,382598070243447.6,0.010264184426540056,382598070243447.6
0.14300000000000002,0.03137643172673142,565350.0796706011,0.021859973617824265,814063710719493.8,0.021859973617824265,814063710719493.8,0.021859973617824265,814063710719493.8,0.021859973617824265,814063710719493.8
0.14400000000000002,0.03159584733321206,564813.27485889,0.03616715338147415,1345583110886785.5,0.03616715338147415,1345583110886785.5,0.03616715338147415,1345583110886785.5,0.03616715338147415,1345583110886785.5
0.145,0.031815262939692696,564273.0852581655,0.05166965548228617,1920508375944432.5,0.05166965548228617,1920508375944432.5,0.05166965548228617,1920508375944432.5,0.05166965548228617,1920508375944432.5
0.146,0.03203467854617333,563729.5192873847,0.06677637217635222,2479618694762648.5,0.06677637217635222,2479618694762648.5,0.06677637217635222,2479618694762648.5,0.06677637217635222,2479618694762648.5
0.147,0.03225409415265398,563182.5854160675,0.07997594407432387,2966879423964599.5,0.07997594407432387,2966879423964599.5,0.07997594407432387,2966879423964599.5,0.07997594407432387,2966879423964599.5
0.148,0.032473509759134614,562632.2921641184,0.08997999460988466,3334739560380829.5,0.08997999460988466,3334739560380829.5,0.08997999460988466,3334739560380829.5,0.08997999460988466,3334739560380829.5
0.149,0.03269292536561525,562078.6481016455,0.09584138701455246,3548472812508814.5,0.09584138701455246,3548472812508814.5,0.09584138701455246,3548472812508814.5,0.09584138701455246,3548472812508814.5
0.15,0.032912340972095895,561521.6618487835,0.09703679998672583,3589172115132928.0,0.09703679998672583,3589172115132928.0,0.09703679998672583,3589172115132928.0,0.09703679998672583,3589172115132928.0
0.151,0.03313175657857653,560961.3420755101,0.09350659265442446,3455146522496209.5,0.09350659265442446,3455146522496209.5,0.09350659265442446,3455146522496209.5,0.09350659265442446,3455146522496209.5
0.152,0.03335117218505717,560397.6975014632,0.08564918484331656,3161628808984206.0,0.08564918484331656,3161628808984206.0,0.08564918484331656,3161628808984206.0,0.08564918484331656,3161628808984206.0
0.153,0.03357058779153781,559830.7368957618,0.07427159570223112,2738866083407522.0,0.07427159570223112,2738866083407522.0,0.07427159570223112,2738866083407522.0,0.07427159570223112,2738866083407522.0
0.154,0.03379000339801845,559260.4690768162,0.06050193768873299,2228818534583586.2,0.06050193768873299,2228818534583586.2,0.06050193768873299,2228818534583586.2,0.06050193768873299,2228818534583586.2
0.155,0.03400941900449909,558686.9029121478,0.045673164160562295,1680818789711193.2,0.045673164160562295,1680818789711193.2,0.045673164160562295,1680818789711193.2,0.045673164160562295,1680818789711193.2
0.156,0.03422883461097973,558110.0473181994,0.031189899017621772,1146634787564125.8,0.031189899017621772,1146634787564125.8,0.031189899017621772,1146634787564125.8,0.031189899017621772,1146634787564125.8
0.157,0.03444825021746037,557529.9112601505,0.018391517517687816,675424859722666.9,0.018391517517687816,675424859722666.9,0.018391517517687816,675424859722666.9,0.018391517517687816,675424859722666.9
0.158,0.034667665823941006,556946.503751725,0.008424698385185536,309071633561985.06,0.008424698385185536,309071633561985.06,0.008424698385185536,309071633561985.06,0.008424698385185536,309071633561985.06
0.159,0.03488708143042165,556359.833855008,0.002137453603881738,78332821418555.97,0.002137453603881738,78332821418555.97,0.002137453603881738,78332821418555.97,0.002137453603881738,78332821418555.97
0.16,0.03510649703690229,555769.9106802503,4.308684730034429e-06,157736083028.50867,4.308684730034429e-06,157736083028.50867,4.308684730034429e-06,157736083028.50867,4.308684730034429e-06,157736083028.50867
0.161,0.035325912643382924,555176.7433856805,0.0020891009897675873,76398002539190.61,0.0020891009897675873,76398002539190.61,0.0020891009897675873,76398002539190.61,0.0020891009897675873,76398002539190.61
0.162,0.03554532824986357,554580.3411773111,0.008048112597718102,294001684286786.6,0.008048112597718102,294001684286786.6,0.008048112597718102,294001684286786.6,0.008048112597718102,294001684286786.6
0.163,0.035764743856344205,553980.7133087458,0.017172327684614713,626635675378822.1,0.017172327684614713,626635675378822.1,0.017172327684614713,626635675378822.1,0.017172327684614713,626635675378822.1
0.164,0.03598415946282484,553377.869080986,0.028463881417939662,1037545645778554.6,0.028463881417939662,1037545645778554.6,0.028463881417939662,1037545645778554.6,0.028463881417939662,1037545645778554.6
0.165,0.03620357506930549,552771.8178422344,0.04073859910000579,1483348810845701.5,0.04073859910000579,1483348810845701.5,0.04073859910000579,1483348810845701.5,0.04073859910000579,1483348810845701.5
0.166,0.036422990675786124,552162.5689877017,0.05274420130217493,1918372706212459.0,0.05274420130217493,1918372706212459.0,0.05274420130217493,1918372706212459.0,0.05274420130217493,1918372706212459.0
0.167,0.03664240628226676,551550.1319594049,0.06328247658086937,2299110071671123.5,0.06328247658086937,2299110071671123.5,0.06328247658086937,2299110071671123.5,0.06328247658086937,2299110071671123.5
0.168,0.036861821888747405,550934.516245975,0.07132359712868648,2588359073220580.5,0.07132359712868648,2588359073220580.5,0.07132359712868648,2588359073220580.5,0.07132359712868648,2588359073220580.5
0.169,0.03708123749522804,550315.7313824547,0.07610176174708698,2758658506148329.5,0.07610176174708698,2758658506148329.5,0.07610176174708698,2758658506148329.5,0.07610176174708698,2758658506148329.5
0.17,0.03730065310170868,549693.7869500988,0.07718337405590163,2794704486064064.0,0.07718337405590163,2794704486064064.0,0.07718337405590163,2794704486064064.0,0.07718337405590163,2794704486064064.0
0.171,0.03752006870818932,549068.6925761738,0.07450178676967113,2694540241140921.5,0.07450178676967113,2694540241140921.5,0.07450178676967113,2694540241140921.5,0.07450178676967113,2694540241140921.5
0.17200000000000001,0.03773948431466996,548440.4579337577,0.06835597822129742,2469433250602004.5,0.06835597822129742,2469433250602004.5,0.06835597822129742,2469433250602004.5,0.06835597822129742,2469433250602004.5
0.17300000000000001,0.0379588999211506,547809.0927415352,0.059374045179182676,2142481986705428.8,0.059374045179182676,2142481986705428.8,0.059374045179182676,2142481986705428.8,0.059374045179182676,2142481986705428.8
0.17400000000000002,0.03817831552763124,547174.6067635961,0.04844575586460223,1746115529247628.0,0.04844575586460223,1746115529247628.0,0.04844575586460223,1746115529247628.0,0.04844575586460223,1746115529247628.0
0.17500000000000002,0.03839773113411188,546537.0098092286,0.03663129052943646,1318751903921304.8,0.03663129052943646,1318751903921304.8,0.03663129052943646,1318751903921304.8,0.03663129052943646,1318751903921304.8
0.176,0.038617146740592516,545896.3117327172,0.02505543766235121,900955741831233.1,0.02505543766235121,900955741831233.1,0.02505543766235121,900955741831233.1,0.02505543766235121,900955741831233.1
0.177,0.03883656234707315,545252.5224331333,0.014797721956251451,531476235565318.9,0.014797721956251451,531476235565318.9,0.014797721956251451,531476235565318.9,0.014797721956251451,531476235565318.9
0.178,0.03905597795355379,544605.651854131,0.006789118732935719,243549281178675.7,0.006789118732935719,243549281178675.7,0.006789118732935719,243549281178675.7,0.006789118732935719,243549281178675.7
0.179,0.039275393560034434,543955.7099837358,0.0017251621558801843,61813703786474.76,0.0017251621558801843,61813703786474.76,0.0017251621558801843,61813703786474.76,0.0017251621558801843,61813703786474.76
0.18,0.03949480916651507,543302.7068541389,3.4829395227120584e-06,124646218169.79082,3.4829395227120584e-06,124646218169.79082,3.4829395227120584e-06,124646218169.79082,3.4829395227120584e-06,124646218169.79082
0.181,0.03971422477299571,542646.6525414854,0.001691303499462009,60454687392168.86,0.001691303499462009,60454687392168.86,0.001691303499462009,60454687392168.86,0.001691303499462009,60454687392168.86
0.182,0.03993364037947635,541987.5571656644,0.0065254294694059925,232964485798165.53,0.0065254294694059925,232964485798165.53,0.0065254294694059925,232964485798165.53,0.0065254294694059925,232964485798165.53
0.183,0.04015305598595699,541325.4308900981,0.013944102227105475,497210501028693.4,0.013944102227105475,497210501028693.4,0.013944102227105475,497210501028693.4,0.013944102227105475,497210501028693.4
0.184,0.04037247159243763,540660.2839215271,0.023147025515600887,824348709803947.9,0.023147025515600887,824348709803947.9,0.023147025515600887,824348709803947.9,0.023147025515600887,824348709803947.9
0.185,0.04059188719891827,539992.1265098002,0.0331772407264819,1180100503073704.5,0.0331772407264819,1180100503073704.5,0.0331772407264819,1180100503073704.5,0.0331772407264819,1180100503073704.5
0.186,0.04081130280539891,539320.9689476587,0.04301654511774842,1528178682499307.8,0.04301654511774842,1528178682499307.8,0.04301654511774842,1528178682499307.8,0.04301654511774842,1528178682499307.8
0.187,0.041030718411879545,538646.8215705208,0.0516850026356218,1833833695365460.5,0.0516850026356218,1833833695365460.5,0.0516850026356218,1833833695365460.5,0.0516850026356218,1833833695365460.5
0.188,0.04125013401836019,537969.694756267,0.058334882130574355,2067175933189195.5,0.058334882130574355,2067175933189195.5,0.058334882130574355,2067175933189195.5,0.058334882130574355,2067175933189195.5
0.189,0.041469549624840826,537289.5989250235,0.06233007576402216,2205958775759428.2,0.06233007576402216,2205958775759428.2,0.06233007576402216,2205958775759428.2,0.06233007576402216,2205958775759428.2
0.19,0.04168896523132146,536606.5445389431,0.06330361496854195,2237565619137454.0,0.06330361496854195,2237565619137454.0,0.06330361496854195,2237565619137454.0,0.06330361496854195,2237565619137454.0
0.191,0.04190838083780211,535920.5421019896,0.0611881465577801,2160026137399224.2,0.0611881465577801,2160026137399224.2,0.0611881465577801,2160026137399224.2,0.0611881465577801,2160026137399224.2
0.192,0.042127796444282745,535231.602159716,0.056216929367682696,1981984127925760.0,0.056216929367682696,1981984127925760.0,0.056216929367682696,1981984127925760.0,0.056216929367682696,1981984127925760.0
0.193,0.04234721205076338,534539.7352990458,0.04889579479580007,1721641838902843.5,0.04889579479580007,1721641838902843.5,0.04889579479580007,1721641838902843.5,0.04889579479580007,1721641838902843.5
0.194,0.042566627657244026,533844.9521480522,0.039949302523560985,1404803711370113.2,0.039949302523560985,1404803711370113.2,0.039949302523560985,1404803711370113.2,0.039949302523560985,1404803711370113.2
0.195,0.04278604326372466,533147.2633757367,0.030246749463688615,1062226660428904.8,0.030246749463688615,1062226660428904.8,0.030246749463688615,1062226660428904.8,0.030246749463688615,1062226660428904.8
0.196,0.0430054588702053,532446.6796918063,0.02071552889778104,726546563821673.8,0.02071552889778104,726546563821673.8,0.02071552889778104,726546563821673.8,0.02071552889778104,726546563821673.8
0.197,0.043224874476685944,531743.2118464499,0.012250421631435984,429085950664293.7,0.012250421631435984,429085950664293.7,0.012250421631435984,429085950664293.7,0.012250421631435984,429085950664293.7
0.198,0.04344429008316658,531036.8706301161,0.00562764088601142,196853144285037.03,0.00562764088601142,196853144285037.03,0.00562764088601142,196853144285037.03,0.00562764088601142,196853144285037.03
0.199,0.04366370568964722,530327.6668732858,0.0014318393702924936,50018410718157.375,0.0014318393702924936,50018410718157.375,0.0014318393702924936,50018410718157.375,0.0014318393702924936,50018410718157.375
0.2,0.04388312129612786,529615.6114462486,2.894392458472339e-06,100973985923.0377,2.894392458472339e-06,100973985923.0377,2.894392458472339e-06,100973985923.0377,2.894392458472339e-06,100973985923.0377
0.201,0.0441025369026085,528900.7152588769,0.0014072623978566411,49027589574164.56,0.0014072623978566411,49027589574164.56,0.0014072623978566411,49027589574164.56,0.0014072623978566411,49027589574164.56
0.202,0.04432195250908914,528182.9892603963,0.005436243513739783,189136181468507.94,0.005436243513739783,189136181468507.94,0.005436243513739783,189136181468507.94,0.005436243513739783,189136181468507.94
0.203,0.04454136811556978,527462.4444391606,0.011630862543582622,404105508320321.44,0.011630862543582622,404105508320321.44,0.011630862543582622,404105508320321.44,0.011630862543582622,404105508320321.44
0.20400000000000001,0.04476078372205042,526739.0918224218,0.0193305118557295,670702937738159.0,0.0193305118557295,670702937738159.0,0.0193305118557295,670702937738159.0,0.0193305118557295,670702937738159.0
0.20500000000000002,0.044980199328531055,526012.9424760994,0.027740258867564337,961165654306511.9,0.027740258867564337,961165654306511.9,0.027740258867564337,961165654306511.9,0.027740258867564337,961165654306511.9
0.20600000000000002,0.0451996149350117,525284.0075045535,0.036010006752044035,1245973155556269.5,0.036010006752044035,1245973155556269.5,0.036010006752044035,1245973155556269.5,0.036010006752044035,1245973155556269.5
0.20700000000000002,0.045419030541492336,524552.2980503516,0.04331766768339833,1496735857632659.0,0.04331766768339833,1496735857632659.0,0.04331766768339833,1496735857632659.0,0.04331766768339833,1496735857632659.0
0.20800000000000002,0.04563844614797297,523817.8252940372,0.048948251079859804,1688918746698282.0,0.048948251079859804,1688918746698282.0,0.048948251079859804,1688918746698282.0,0.048948251079859804,1688918746698282.0
0.209,0.04585786175445361,523080.6004538984,0.052361296877079015,1804140318763651.5,0.052361296877079015,1804140318763651.5,0.052361296877079015,1804140318763651.5,0.052361296877079015,1804140318763651.5
0.21,0.04607727736093425,522340.63478573377,0.05324033224309474,1831832979279088.0,0.05324033224309474,1831832979279088.0,0.05324033224309474,1831832979279088.0,0.05324033224309474,1831832979279088.0
0.211,0.04629669296741489,521597.93958261923,0.051519867414295394,1770116734672768.2,0.051519867414295394,1770116734672768.2,0.051519867414295394,1770116734672768.2,0.051519867414295394,1770116734672768.2
0.212,0.04651610857389553,520852.5261746733,0.047387686079401165,1625816705599752.5,0.047387686079401165,1625816705599752.5,0.047387686079401165,1625816705599752.5,0.047387686079401165,1625816705599752.5
0.213,0.046735524180376166,520104.40592882346,0.04126260583425847,1413638902215852.0,0.04126260583425847,1413638902215852.0,0.04126260583425847,1413638902215852.0,0.04126260583425847,1413638902215852.0
0.214,0.04695493978685681,519353.5902485667,0.03375024874028128,1154599646481727.5,0.03375024874028128,1154599646481727.5,0.03375024874028128,1154599646481727.5,0.03375024874028128,1154599646481727.5
0.215,0.04717435539333745,518600.0905737359,0.025581444098587553,873874264320995.6,0.025581444098587553,873874264320995.6,0.025581444098587553,873874264320995.6,0.025581444098587553,873874264320995.6
0.216,0.047393770999818084,517843.91838026256,0.01753948910612735,598283634449379.1,0.01753948910612735,598283634449379.1,0.01753948910612735,598283634449379.1,0.01753948910612735,598283634449379.1
0.217,0.04761318660629873,517085.0851799361,0.010383471114562894,353668087783740.56,0.010383471114562894,353668087783740.56,0.010383471114562894,353668087783740.56,0.010383471114562894,353668087783740.56
0.218,0.047832602212779365,516323.6025201695,0.0047751232800632695,162404429637648.97,0.0047751232800632695,162404429637648.97,0.0047751232800632695,162404429637648.97,0.0047751232800632695,162404429637648.97
