Qz_A_inv,L_rlu,F_real,F_imag,F_abs,F2
0.6529999999999999,2.9760873005978232,97.60165983490435,-19.40078053407306,99.51117669819631,9902.474287859648
0.654,2.980644861548203,99.30720500637446,-18.716901233406787,101.05564485944954,10212.24335795919
0.655,2.9852024224985825,101.0043500766009,-17.986951031941555,102.59341665926725,10525.409141822014
0.6560000000000001,2.989759983448962,102.69183693315733,-17.211022189520577,104.12412140092394,10841.832657514347
0.657,2.9943175443993413,104.36840814741188,-16.389241754976798,105.64739402620314,11161.371864527824
0.658,2.998875105349721,106.03280793727559,-15.521771569625168,107.16287487615662,11483.8817517228
0.659,3.0034326663001005,107.68378313021121,-14.608808244184651,108.67020947596318,11809.214427549718
0.66,3.00799022725048,109.3200841257657,-13.650583109127556,110.16904834155412,12137.219212483687
0.661,3.0125477882008593,110.9404658569027,-12.647362138468978,111.6590468059269,12467.742733608176
0.662,3.017105349151239,112.54368874939942,-11.59944584703458,113.13986486327434,12800.62902127998
0.663,3.0216629101016186,114.12851967857694,-10.507169161263741,114.61116702925038,13135.71960780673
0.6640000000000001,3.026220471051998,115.69373292265149,-9.37090126362151,116.07262221587982,13472.853628070357
0.6649999999999999,3.0307780320023774,117.23811111196406,-8.191045410716368,117.52390361973876,13811.867922021645
0.666,3.035335592952757,118.76044617337978,-6.968038725239392,118.96468862219861,14152.597138976671
0.667,3.0398931539031366,120.25954026913023,-5.702351961862449,120.39465870062305,14494.87384363951
0.668,3.0444507148535163,121.73420672939334,-4.3944892472438575,121.81349934953359,14838.528623778819
0.669,3.0490082758038954,123.18327097789314,-3.044987794323765,123.22090001083677,15183.390199480633
0.6699999999999999,3.053565836754275,124.60557144981675,-1.6544175910982624,124.61655401230257,15529.285533901124
0.671,3.0581233977046547,125.99996050135023,-0.2233810640850571,126.00015851355747,15876.039945441607
0.672,3.0626809586550343,127.36530531014043,1.2474872832826698,127.37141445892497,16223.477221267241
0.6729999999999999,3.0672385196054135,128.70048876599273,2.7575212570903993,128.73002653650283,16571.419732088725
0.674,3.071796080555793,130.00441035112854,4.306023383929174,130.07570314292968,16919.688548127568
0.675,3.0763536415061727,131.27598700932703,5.892265346146839,131.40815635333448,17268.1035561824
0.676,3.0809112024565524,132.51415400328867,7.5154884410626135,132.72710189601463,17616.48357771505
0.677,3.0854687634069315,133.7178657595645,9.17490406381409,134.03225913142367,17964.646487873106
0.678,3.090026324357311,134.8860967004043,10.869694213500072,135.3233510350886,18312.409335365814
0.679,3.094583885307691,136.01784206188438,12.599012022252698,136.60010418410593,18659.588463108594
0.68,3.0991414462580704,137.11211869769429,14.36198230686847,137.86224874690464,19005.99962955341
0.681,3.1036990072084496,138.1679658679539,16.15770214259915,139.10951847597283,19351.458130617026
0.6819999999999999,3.1082565681588292,139.18444601247097,17.985241458694247,140.34165070329615,19695.778922125985
0.683,3.112814129109209,140.1606455078268,19.84364365526403,141.55838633824487,20038.77674268779
0.684,3.1173716900595885,141.09567540772326,21.731926241025167,142.75946986770077,20380.266236906966
0.6849999999999999,3.1219292510099677,141.98867216600854,23.649081491462642,143.9446493582033,20720.062078856095
0.686,3.1264868119603473,142.8387983418346,25.594077126941094,145.11367645993639,21057.979095719096
0.6869999999999999,3.131044372910727,143.64524328639072,27.565857010266303,146.26630641236835,21393.832391516826
0.6880000000000001,3.1356019338611065,144.40722381068977,29.563341863200385,147.40229805139097,21727.437470831097
0.6890000000000001,3.1401594948114857,145.1239848338868,31.58543000140684,148.52141381780598,22058.61036243997
0.69,3.1447170557618653,145.79480001162818,33.63099808729477,149.62341976702137,22387.16774277828
0.6910000000000001,3.149274616712245,146.41897234394153,35.698901900213514,150.70808557982875,22712.927059136986
0.6920000000000001,3.1538321776626246,146.99583476219246,37.78797712343662,151.77518457414294,23035.706652515157
0.693,3.1583897386130038,147.5247506946535,39.897040147369665,152.82449371759913,23355.325880040495
0.6940000000000001,3.1629472995633834,148.00511461023862,42.02488888838771,153.8557936409,23671.605236871204
0.6950000000000001,3.167504860513763,148.43635253998136,44.17030362271152,154.86886865182478,23984.366477496158
0.6960000000000001,3.1720624214641426,148.8179225758395,46.332047834707765,155.86350674980406,24293.432736346214
0.697,3.176619982414522,149.1493153464462,48.50886907900484,156.83949964099506,24598.628647637688
0.6980000000000001,3.1811775433649014,149.43005446941373,50.69949985578174,157.79664275376192,24899.780464358362
0.699,3.185735104315281,149.65969697984616,52.902658498596374,158.7347352545072,25196.716176318492
0.7000000000000001,3.1902926652656607,149.83783373471192,55.11705007410242,159.6535800637815,25489.265627182293
0.7010000000000001,3.19485022621604,149.96408979275256,57.34136729299623,160.55298387261152,25777.260630399054
0.702,3.1994077871664195,150.0381247696247,59.574291431523875,161.4327571589905,26060.535083953604
0.7030000000000001,3.203965348116799,150.05963316798565,61.81449326287371,162.2927142044777,26338.92508385628
0.7040000000000001,3.2085229090671787,150.02834468225387,64.06063399777068,163.13267311085633,26612.269036293506
0.7050000000000001,3.2130804700175584,149.9440244777958,66.31136623358219,163.95245581680712,26880.40776836209
0.7060000000000001,3.2176380309679375,149.80647344430443,68.56533491123781,164.7518881145503,27143.1846373093
0.707,3.222195591918317,149.6155284231592,70.8211782792548,165.530799666416,27400.445638203142
0.7080000000000001,3.226753152868697,149.37106240857477,73.07752886416843,166.2890240213097,27652.039509959715
0.7090000000000001,3.2313107138190764,149.07298472236084,75.33301444664583,167.02639863103013,27897.817839651783
0.71,3.2358682747694556,148.72124116214414,77.58625904256432,167.74276486641244,28137.635165028532
0.7110000000000001,3.2404258357198352,148.31581412291212,79.83588388833809,168.43796803326268,28371.34907517442
0.7120000000000001,3.244983396670215,147.8567226917681,82.08050842975611,169.1118573880545,28598.82030923768
0.7130000000000001,3.2495409576205945,147.34402271579773,84.31875131360927,169.7642861533597,28819.912853159796
0.714,3.2540985185709737,146.77780684297647,86.54923138137224,170.39511153299094,29034.494034340423
0.7150000000000001,3.2586560795213533,146.15820453605622,88.77056866420597,171.00419472682577,29242.434614170146
0.716,3.263213640471733,145.48538205940312,90.98138537854348,171.5914009452966,29443.608878369538
0.7170000000000001,3.2677712014221125,144.75954243876296,93.18030692152345,172.1565994235171,29637.894725069327
0.7180000000000001,3.2723287623724917,143.9809253939654,95.3659628655418,172.6996634350355,29825.173750574533
0.719,3.2768863233228713,143.149807244585,97.53698795116921,173.22047030518178,30005.331332748363
0.7200000000000001,3.281443884273251,142.26650078861087,99.69202307771621,173.7189014240066,30178.256711963717
0.7210000000000001,3.2860014452236306,141.33135515418238,101.82971629069783,174.19484225878114,30343.84306956164
0.722,3.2905590061740098,140.34475562448128,103.94872376547784,174.64818236605555,30501.987603766996
0.7230000000000001,3.2951165671243894,139.30712343587646,106.04771078634913,175.0788154032454,30652.591603003675
0.724,3.299674128074769,138.21891554945734,108.12535272033278,175.48663913974875,30795.560516564397
0.7250000000000001,3.3042316890251486,137.08062439608756,110.18033598496953,175.87155546756847,30930.80402258201
0.726,3.308789249975528,135.89277759515045,112.21135900938526,176.23347041143512,31058.23609325818
0.727,3.3133468109259074,134.65593764716456,114.21713318791052,176.57229413841222,31177.775057301962
0.7280000000000001,3.317904371876287,133.37070160047665,116.1963838255486,176.88794096697941,31289.343659537593
0.7290000000000001,3.3224619328266667,132.037700692248,118.14785107458972,177.18032937558021,31392.869117639093
0.73,3.327019493777046,130.65759996397807,120.07029086166575,177.44938201062277,31488.283175951932
0.731,3.3315770547274255,129.23109785182447,121.96247580456284,177.6950256939299,31575.522156366405
0.7320000000000001,3.336134615677805,127.75892575199923,123.8231961180984,177.91719142962523,31654.52700620591
0.733,3.3406921766281847,126.24184756153457,125.65126050839399,178.11581441045044,31725.243343098024
0.734,3.345249737578564,124.68065919473563,127.44549705486851,178.29083402350307,31787.621496796317
0.7350000000000001,3.3498072985289435,123.07618807565413,129.2047540792978,178.44219385539287,31841.61654792561
0.736,3.354364859479323,121.42929260693387,130.92790100128403,178.56984169680612,31887.188363622397
0.7370000000000001,3.358922420429703,119.74086161539473,132.61382917949953,178.67372954647416,31924.301630046593
0.7380000000000001,3.363479981380082,118.0118137747431,134.26145273806605,178.75381361453685,31952.92588174058
0.739,3.3680375423304616,116.24309700581188,135.86970937746077,178.8100543253042,31973.035527818243
0.7400000000000001,3.3725951032808412,114.43568785475082,137.43756116932337,178.84241631939966,31984.60987496147
0.741,3.377152664231221,112.59059084960155,138.96399533458433,178.85086845529366,31987.633147212757
0.742,3.3817102251816,110.7088378357098,140.44802500431166,178.83538381021035,31982.094502545246
0.743,3.3862677861319797,108.79148729044667,141.88868996271367,178.79593968041473,31967.988046202503
0.744,3.3908253470823593,106.8396236177187,143.28505737173163,178.73251758087062,31945.312840796225
0.7450000000000001,3.395382908032739,104.85435642276866,144.63622247667377,178.64510324426718,31914.07291315488
0.746,3.399940468983118,102.83681976778053,145.94130929236152,178.53368661941562,31874.277257919704
0.747,3.4044980299334977,100.7881714088121,147.19947126926118,178.39826186900515,31825.93983788214
0.748,3.4090555908838773,98.70959201460849,148.40989193909965,178.2388273667264,31769.0795810657
0.7490000000000001,3.413613151834257,96.60228436783945,149.57178553947136,178.05538569375128,31703.720374550525
0.75,3.418170712784636,94.4674725493401,150.68439761695922,177.84794363457283,31629.891055046195
0.751,3.4227282737350158,92.30640110592877,151.7470056083151,177.6165121722038,31547.625396218624
0.7520000000000001,3.4272858346853954,90.12033420240363,152.75891939924446,177.36110648272856,31456.96209277778
0.753,3.431843395635775,87.9105547583208,153.7194818603767,177.08174592921316,31357.9447413384
0.754,3.436400956586154,85.67836357017036,154.62806936000482,176.77845405496893,31250.621818064763
0.7550000000000001,3.440958517536534,83.42507841958091,155.48409225319745,176.45125857616895,31135.046653114037
0.756,3.4455160784869134,81.152033168195,156.28699534690892,176.1001913738215,31011.277401896557
0.7570000000000001,3.450073639437293,78.86057683986115,157.0362583407242,175.72528848509629,30879.377013170313
0.7579999999999999,3.4546312003876722,76.5520726908015,157.7313962428944,175.32659009400348,30739.41319399072
0.759,3.459188761338052,74.22789726842736,158.37195976134217,174.90414052143072,30591.458371540382
0.7600000000000001,3.4637463222884315,71.88943945947895,158.95753566932302,174.45798821453315,30435.589651862185
0.761,3.468303883238811,69.53809952817203,159.48774714545848,173.98818573547933,30271.888775523654
0.762,3.4728614441891903,67.17528814504811,159.9622540878722,173.49478974955767,30100.44207024322
0.763,3.47741900513957,64.80242540722637,160.38075340217122,172.97786101263708,29921.34040050719
0.764,3.4819765660899495,62.420939850768306,160.74297926304698,172.43746435799147,29734.67911421358
0.765,3.486534127040329,60.03226745586346,161.0487033492757,171.87366868248122,29540.557986375326
0.766,3.4910916879907083,57.63785064555928,161.29773505193242,171.286546932102,29339.081159923182
0.767,3.495649248941088,55.239137278756935,161.48992165563695,170.67617608689596,29130.357083645118
0.768,3.5002068098914676,52.83757963820543,161.62514849268072,170.04263714523128,28914.498447304788
0.7690000000000001,3.504764370841847,50.43463341422334,161.70333906989663,169.3860151074493,28691.622113981048
0.77,3.509321931792227,48.031756684887135,161.72445516815935,168.70639895888417,28461.84904967419
0.771,3.513879492742606,45.630408893424665,161.6884969144219,168.0038816522587,28225.304250226152
0.7720000000000001,3.5184370536929856,43.23204982355585,161.59550282620432,167.27856008945147,27982.116665600228
0.773,3.5229946146433653,40.83813857352831,161.44554982849303,166.53053510265056,27732.41912157513
0.7740000000000001,3.527552175593745,38.4501325295867,161.23875324300116,165.75991143488284,27476.348238900202
0.7749999999999999,3.532109736544124,36.06948633962942,160.9752667497866,164.96679771993416,27214.044349969674
0.776,3.5366672974945037,33.697650887791454,160.655282321227,164.15130646165633,26945.651413068616
0.7770000000000001,3.5412248584448833,31.336072270710943,160.27903012837473,163.31355401266507,26671.31692424767
0.778,3.545782419395263,28.98619077621312,159.84677841974593,162.45366055243684,26391.191826886374
0.779,3.550339980345642,26.649439865164467,159.35883337259872,161.57175006480156,26105.430419002703
0.78,3.5548975412960218,24.32724515723654,158.81553891679425,160.66795031484057,25814.190258372077
0.781,3.5594551022464014,22.021023421320578,158.21727653134258,159.74239282519116,25517.632065517686
0.782,3.564012663196781,19.73218157132884,157.56446501376112,158.79521285176276,25215.91962463664
0.783,3.56857022414716,17.462115668117924,156.85756022238712,157.8265493588659,24909.21968252653
0.784,3.57312778509754,15.212209928263338,156.09705479181684,156.8365449937642,24597.70184558102
0.785,3.5776853460479194,12.983835740410019,155.28347782164758,155.82534606064593,24281.53847492006
0.7860000000000001,3.582242906998299,10.778350689924348,154.41739453873691,154.7931024940289,23960.904579726932
0.787,3.5868004679486782,8.59709759254724,153.49940593319485,153.73996783159384,23635.97770885951
0.788,3.591358028899058,6.4414035377776635,152.53014836835533,152.66609918645653,23306.937840808983
0.7890000000000001,3.5959155898494375,4.312578942672289,151.5102931649937,151.5716572188848,22973.967272079117
0.79,3.600473150799817,2.211916616763329,150.44054616006358,150.45680610745973,22637.25050405773
0.791,3.6050307117501963,0.1406908387784469,149.32164724025918,149.3217135196905,22296.974128456517
0.7919999999999999,3.609588272700576,-1.899843554155261,148.15436985071926,148.16655058208644,21953.32671139398
0.793,3.6141458336509555,-3.908452064157622,146.9395204792128,146.99149184969454,21606.498676198815
0.7940000000000002,3.618703394601335,-5.883921416423597,145.67793811615388,145.7967152751001,21256.682185008605
0.7949999999999999,3.6232609555517143,-7.825060428592003,144.3704936908275,144.58240217690525,20904.071019244377
0.796,3.627818516502094,-9.730700865005623,143.01808948421015,143.3487372076844,20548.86045903776
0.797,3.6323760774524736,-11.59969827523171,141.62165851879706,142.09590832142626,20191.24716169118
0.798,3.636933638402853,-13.430932816231817,140.18216392585566,140.82410674046403,19831.429039249608
0.799,3.6414911993532324,-15.223310057561786,138.70059829055205,139.53352692190415,19469.605135265752
0.8,3.646048760303612,-16.975761769014273,137.17798297540298,138.22436652355574,19105.975500838278
0.801,3.6506063212539916,-18.687246690114275,135.61536742253097,136.89682636936936,18740.741070005264
0.802,3.6551638822043713,-20.356751280902138,134.01382843520835,135.55111041438934,18374.10353457397
0.803,3.6597214431547505,-21.98329045343749,132.37446943919744,134.1874257092266,18006.26521846921
0.804,3.66427900410513,-23.565908283496395,130.69841972440645,132.805982364061,17637.428951683283
0.805,3.6688365650555097,-25.103678701907285,128.98683366739047,131.4069935121706,17267.797943907648
0.8060000000000002,3.6733941260058893,-26.595706165036482,127.2408899352537,129.99067527300681,16897.575657932306
0.8069999999999999,3.6779516869562685,-28.0411263039026,125.46179067151105,128.5572467148137,16526.965682893475
0.808,3.682509247906648,-29.43910655144471,123.6507606644816,127.10692981679725,16156.171607452221
0.8089999999999999,3.6870668088570278,-30.788846747470643,121.80904649880965,125.63994943085738,15785.396892988401
0.81,3.6916243698074074,-32.08957972083333,119.9379156907091,124.156533242884,15414.844746891358
0.811,3.6961819307577866,-33.340571848390866,118.03865580754932,122.65691173362718,15044.71799603081
0.8119999999999999,3.700739491708166,-34.54112359034453,116.11257357240014,121.14131813914479,14675.21896048949
0.8130000000000001,3.705297052658546,-35.69057000152959,114.16099395418367,119.60998841083985,14306.549327641242
0.8140000000000001,3.7098546136089254,-36.78828121828745,112.18525924406927,118.06316117508808,13938.910026654827
0.815,3.7144121745593046,-37.83366292054468,110.18672811877896,116.50107769247079,13572.501103507115
0.8160000000000001,3.7189697355096842,-38.82615676874317,108.16677469146126,114.92398181660938,13207.521596584364
0.8170000000000001,3.723527296460064,-39.76524081529486,106.12678755081797,113.3321199526191,12844.169412954843
0.8180000000000001,3.7280848574104435,-40.650429890237184,104.06816878917182,111.72574101518704,12482.641205392647
0.8190000000000001,3.7326424183608227,-41.481275960798584,101.99233302015676,110.10509638627308,12123.132250230485
0.8200000000000001,3.7371999793112023,-42.25736846459275,99.90070638674766,108.47043987245337,11765.83632612352
0.8210000000000001,3.741757540261582,-42.97833461618215,97.79472556033107,106.8220276619059,11410.94559380099
0.8220000000000001,3.7463151012119615,-43.64383968676811,95.6758367315395,105.16011828105043,11058.650476884517
0.823,3.7508726621623407,-44.253587256793324,93.54549459356201,103.48497255084315,10709.139543848762
0.824,3.7554302231127203,-44.807319441247934,91.40516131867334,101.7968535427433,10362.59939120273
0.8250000000000001,3.7599877840631,-45.30481708750011,89.25630552870618,100.09602653435145,10019.21452796559
0.826,3.7645453450134796,-45.745899945489384,87.10040126021183,98.3827589647324,9679.167261512634
0.827,3.7691029059638588,-46.13042681013719,84.93892692504771,96.65732038942534,9342.637584864018
0.8280000000000001,3.7736604669142384,-46.4582956358595,82.77336426714258,94.91998243515428,9009.803065489998
0.829,3.778218027864618,-46.72944362307132,80.60519731618943,93.17101875424372,8680.838735703635
0.8300000000000001,3.7827755888149976,-46.94384727660392,78.4359113390196,91.41070497874773,8355.916984711655
0.8310000000000001,3.787333149765377,-47.10152243597742,76.2669917894103,89.63931867430085,8035.207452392861
0.832,3.7918907107157565,-47.20252427747812,74.09992325708637,87.85713929369656,7718.876924872001
0.8330000000000001,3.796448271666136,-47.24694728803088,71.93618841667326,86.06444813020697,7407.089231957086
0.8340000000000001,3.8010058326165157,-47.234925210854016,69.77726697735935,84.26152827064469,7100.0051465046545
0.8350000000000001,3.8055633935668953,-47.16663096292917,67.62463463402425,82.44866454818066,6797.782285778422
0.8360000000000001,3.8101209545172745,-47.042276524311234,65.47976202059539,80.62614349492087,6500.575014863571
0.8370000000000001,3.814678515467654,-46.862112799355735,63.344113666384295,78.7942532942559,6208.534352199356
0.8380000000000001,3.8192360764180338,-46.62642944993038,61.21914695616258,76.95328373298678,5921.807877289567
0.8390000000000001,3.8237936373684134,-46.33555470071832,59.106311094726706,75.10352615323646,5640.539640649873
0.8400000000000001,3.8283511983187926,-45.989855116736834,57.00704607670505,73.24527340415911,5364.870076050018
0.841,3.832908759269172,-45.58973535320446,54.92278166234792,71.37881979344546,5094.935915105161
0.8420000000000001,3.837466320219552,-45.13563787792896,52.85493636005132,69.50446103864564,4830.870104272611
0.8430000000000002,3.8420238811699314,-44.62804266638857,50.80491641634819,67.62249421830819,4572.8017243051245
0.844,3.8465814421203106,-44.06746686971463,48.77411481410016,65.73321772294751,4320.855912212422
0.8450000000000001,3.8511390030706902,-43.4544644557884,46.763910279619516,63.83693120584416,4075.1537857796798
0.846,3.85569656402107,-42.789625823704824,44.775666299442065,61.933935533693145,3835.8123706916585
0.8470000000000001,3.8602541249714495,-42.0735773918502,42.81073014747199,60.024532737104046,3602.9445303076754
0.8480000000000001,3.8648116859218287,-41.30698115988303,40.87043192319592,58.109025960960004,3376.6588981315235
0.849,3.8693692468722083,-40.49053424490941,38.95608360167767,56.18771941464684,3157.0598130190815
0.8500000000000001,3.873926807822588,-39.624968392174694,37.068978096021844,54.26091832216066,2944.2472571641906
0.8510000000000001,3.8784843687729675,-38.7110494606056,35.210388332991634,52.328928872102146,2738.316796901526
0.852,3.8830419297233467,-37.749576883552514,33.38156634245584,50.39205816756271,2539.3595263630236
0.8530000000000001,3.8875994906737263,-36.74138310511243,31.58374236132856,48.450614175915476,2347.4620140234215
0.8540000000000001,3.892157051624106,-35.687332992414646,29.81812395266224,46.50490567851759,2162.706252167817
0.8550000000000001,3.8967146125744856,-34.58832322428205,28.08589514053474,44.555242220332744,1985.1696093125215
0.856,3.9012721735248648,-33.445281656687946,26.38821556136644,42.601934059480556,1814.9247856083293
0.8570000000000001,3.9058297344752444,-32.259166665454714,24.72621963228755,40.64529211672253,1652.0397712537067
0.858,3.910387295425624,-31.030966466649748,23.101015737173917,38.68562792489607,1496.5778079434983
0.8590000000000001,3.9149448563760036,-29.761698415155706,21.513685430937443,36.723253578298475,1348.5973533760118
0.86,3.919502417326383,-28.45240828190419,19.96528266266854,34.75848168203587,1208.1520488404233
0.861,3.9240599782767625,-27.104169510278208,18.45683301819583,32.79162530133965,1075.2906899034588
0.8620000000000001,3.928617539227142,-25.718082452209334,16.98933298262494,30.822997910864306,950.0572002131454
0.863,3.9331751001775217,-24.295273584503402,15.563749223399578,28.852913343971693,832.4906084347398
0.864,3.937732661127901,-22.836894705946204,14.18101789441668,26.881685742011047,722.62502833224
0.8650000000000001,3.9422902220782805,-21.3441221157563,12.842043961709699,24.909629503603657,620.4896420068018
0.866,3.94684778302866,-19.818155773959703,11.547700551200357,22.937059233936797,526.1086863011253
0.8670000000000001,3.9514053439790398,-18.260218444289823,10.298828319004716,20.964289694084933,439.50144237751573
0.868,3.955962904929419,-16.67155482020351,9.096234844762572,18.99163575035399,360.68222847412375
0.869,3.9605204658797986,-15.053430634645162,7.94069404843883,17.019412323666916,289.6603958429853
0.8700000000000001,3.965078026830178,-13.407131754178677,6.832945631036503,15.047934338991748,226.440327870607
0.8710000000000001,3.969635587780558,-11.733963258138735,5.773694539640115,13.07751667482859,171.02144238041984
0.872,3.974193148730937,-10.035248503445601,4.763610457191612,11.108474112756102,123.39819711377248
0.873,3.9787507096813166,-8.312328175753313,3.803327317375266,9.141121287047632,83.56009838451536
0.8740000000000001,3.9833082706316962,-6.566559327602241,2.8934428449906373,7.175772634368197,51.4917129001475
0.875,3.987865831582076,-4.799314404264257,2.034518122152566,5.212742343560209,27.172682740345582
0.876,3.992423392532455,-3.0119802579686192,1.2270771806484195,3.252344305521908,10.577743481660782
0.877,3.9969809534828347,-1.205957151209782,0.47160662077028215,1.2948920631884255,1.6767454553083774
0.878,4.001538514433214,0.6173422501435297,-0.2314447430938107,0.6593012383713809,0.43467812291803637
0.8790000000000001,4.006096075383594,2.4564938932303493,-0.8816662098313399,2.6099229017418044,6.81169755303636
0.88,4.0106536363339735,4.310063363337896,-1.4786854916853382,4.556660726816107,20.76315697930829
0.8810000000000001,4.015211197284353,6.176606917075937,-2.0221689868105686,6.499203060321226,42.23964041928879
0.882,4.019768758234732,8.054672522837182,-2.5118220240908684,8.437238845194335,71.18699933085624
0.8829999999999999,4.0243263191851115,9.942800907805552,-2.9473890800212383,10.370457669808376,107.54639228128737
0.884,4.028883880135491,11.839526610763814,-3.3286539674783677,12.29854981703916,151.25432760219394
0.885,4.033441441085871,13.74337903994267,-3.65543999622726,14.22120631316322,202.24270900155344
0.886,4.03799900203625,15.652883535155928,-3.9276101050302774,16.13811897658124,260.4388841022915
0.8870000000000001,4.04255656298663,17.56656243346048,-4.145066965236875,18.048980466357733,325.765695874963
0.8880000000000001,4.04711412393701,19.48293613757393,-4.307753055768806,19.95348433056918,398.14153693026975
0.8890000000000001,4.051671684887389,21.400524186285793,-4.415650709421763,21.85132505445425,477.48040663542
0.89,4.056229245837768,23.317846326091775,-4.468782130429986,23.742198108357236,563.691971016482
0.8909999999999999,4.060786806788148,25.233423583278398,-4.467209383266961,25.625799995455726,656.6816254070986
0.892,4.065344367738527,27.145779335691802,-4.411034352661552,27.501828299268258,756.3505598024324
0.893,4.069901928688907,29.05344038341683,-4.300398674848573,29.369981730933972,862.5958268753952
0.894,4.0744594896392865,30.95493801759135,-4.135483640070431,31.229960176250824,975.3104126102124
0.895,4.079017050589666,32.848809086593086,-3.9165100663976444,33.08146474247527,1094.3833095076343
0.8960000000000001,4.083574611540046,34.733597058823236,-3.6437381449188866,34.924197804866346,1219.6995923134314
0.897,4.088132172490425,36.60785308132288,-3.317467256408638,36.757863052972276,1351.1404962210643
0.8980000000000001,4.092689733440805,38.47013703345735,-2.9380357595709548,38.582165536650535,1488.5834974975044
0.899,4.097247294391184,40.31901857490686,-2.505820751006966,40.396811711815346,1631.9023964798614
0.8999999999999999,4.101804855341563,42.153078187206674,-2.021237797039557,42.20150948590512,1780.96740288894
0.901,4.106362416291943,43.970908208075706,-1.4847406375888799,43.9959682630571,1935.6452234039277
0.9020000000000001,4.110919977242323,45.7711138577988,-0.8968208622706264,45.779898988995,2095.7991514425853
0.903,4.115477538192702,47.55231425690522,-0.2580075589517943,47.55301419561065,2261.289159087948
0.9040000000000001,4.120035099143082,49.313143434410556,0.43113306502156235,49.315028045236915,2431.9719911025036
0.9050000000000001,4.1245926600934615,51.05225132588866,1.1699980886593337,51.06565637460432,2607.7012609691674
0.9060000000000001,4.129150221043841,52.768304760654814,1.95794830996077,52.80461673848059,2788.3275488978243
0.907,4.13370778199422,54.45998843732962,2.794308705047934,54.53162845297381,2973.698501733183
0.9079999999999999,4.1382653429445995,56.12600588708718,3.678368913492946,56.24641263850608,3163.6589347010963
0.909,4.142822903894979,57.765080423875744,4.609383749508515,57.948692262440794,3358.0509349270656
0.91,4.147380464845359,59.3759560809244,5.586573738648051,59.63819218136323,3556.7139666612143
0.911,4.151938025795738,60.957398532850185,6.609125679659433,61.314639183006356,3759.4849781422586
0.912,4.156495586746118,62.50819600268978,7.6761932310908385,62.977762027812076,3966.198510031729
0.9130000000000001,4.161053147696498,64.02716015319677,8.786897522261867,64.62729149012699,4176.686805349841
0.914,4.165610708646877,65.51312696175268,9.9403277881657,66.26296039902613,4390.779920842905
0.9149999999999999,4.170168269597256,66.96495757824034,11.135542027873115,67.8845036787488,4608.305839710059
0.916,4.174725830547636,68.38153916526716,12.371567685974995,69.49165838875646,4829.090585619627
0.9169999999999999,4.179283391498015,69.76178572010586,13.647402356596313,71.08416376339245,5052.958337940797
0.918,4.183840952448395,71.10463887775768,14.962014509490128,72.66176125114586,5279.731548118522
0.9190000000000002,4.1883985133987744,72.40906869454089,16.314344237709406,74.22419455350946,5509.231057117224
0.92,4.192956074349154,73.6740744116331,17.70330402632735,75.77120966342974,5741.276213859429
0.9210000000000002,4.197513635299534,74.89868519799465,19.12777954168428,77.30255490333795,5975.684994583578
0.9220000000000002,4.202071196249913,76.08196087213454,20.586630440592142,78.81798096276336,6212.274123046527
0.9229999999999999,4.206628757200292,77.222992602171,22.078691198949613,80.3172409355148,6450.859191493535
0.924,4.211186318150672,78.32090358368318,23.60277195916929,81.8000903564363,6691.254782321143
0.9249999999999999,4.215743879101051,79.37484969483161,25.157659395836493,83.26628723771721,6933.274590354027
0.926,4.220301440051431,80.38402012827487,26.74211759898229,84.71559210476367,7176.7315456606975
0.927,4.2248590010018106,81.34763799940268,28.35488897436152,86.14776803162245,7421.437936830231
0.9280000000000002,4.22941656195219,82.26496093043009,29.99469516008863,87.5625806759476,7667.205534631832
0.929,4.23397412290257,83.13528160991781,31.660237958996625,88.95979831351141,7913.8457159806285
0.9300000000000002,4.238531683852949,83.95792832729336,33.35020028605928,90.33919187224998,8161.169588131197
0.9309999999999999,4.243089244803328,84.73226548197309,35.06324713020341,91.70053496584022,8408.988113021285
0.9319999999999999,4.247646805753708,85.45769406669856,36.79802652984537,93.04360392680763,8657.112231688652
0.933,4.252204366704087,86.13365212471501,38.553170561440055,94.3681778391472,8905.352988680912
0.9339999999999999,4.256761927654467,86.75961518045236,40.32729634036991,95.67403857047215,9153.521656384193
0.935,4.261319488604847,87.33509664336631,42.119007033446586,96.96097080366748,9401.429859189657
0.9360000000000002,4.265877049555226,87.85964818463931,43.92689288231326,98.22876206805631,9648.88969742282
0.937,4.270434610505606,88.33286008644023,45.7495322370235,99.47720277006728,9895.71387095708
0.9380000000000002,4.2749921714559855,88.75436156347375,47.585492599067294,100.70608622340417,10141.715802435716
0.9390000000000001,4.279549732406364,89.12382105656843,49.433331673093186,101.91520867871128,10386.709760025267
0.94,4.284107293356744,89.44094649806122,51.29159842658764,103.10436935272617,10630.51097962338
0.9410000000000001,4.2886648543071235,89.7054855487746,53.158834156759184,104.27337045692555,10872.935786447233
0.942,4.293222415257503,89.91722580638567,55.033573563859974,105.42201722565044,11113.801715925338
0.9430000000000001,4.297779976207883,90.07599498501841,56.914345830187806,106.5501179437136,11352.92763381928
0.9440000000000001,4.302337537158262,90.18166106590019,58.79967570400007,107.65748397348172,11590.133855500473
0.9450000000000002,4.306895098108642,90.23413241895919,60.68808458755818,108.74392978143138,11825.242264308878
0.9460000000000001,4.311452659059022,90.23335789523973,62.578091628537464,109.80927296417207,12058.07642892005
