L_rlu,Qz_A_inv,F_real,F_imag,F_abs,F2,R_HT_no_fault_N50,I_HT_no_fault_N50
0.10400000000000001,0.022819223073986487,744.2788042238755,172.0769326506853,763.9119119161518,583561.4091673904,0.06708868374780223,2578856280804520.0
0.105,0.023038638680467124,743.5037360297204,174.25502725412406,763.6508495467596,583162.6200134876,0.09531293463080942,3661278994208179.0
0.106,0.023258054286947764,742.7198742152432,176.42944027001744,763.3872928915561,582760.1589482984,0.12250612426390829,4702609938883049.0
0.107,0.023477469893428405,741.9272371945499,178.60013157975237,763.1212435068511,582354.0322914427,0.14593166333792795,5597935930592897.0
0.108,0.023696885499909042,741.1258435776579,180.7670611602192,762.8527029638142,581944.2464191973,0.16331530859203924,6260363902881526.0
0.109,0.023916301106389683,740.3157121699871,182.9301890848109,762.5816728484627,581530.8077643599,0.17304519516290326,6628626921650355.0
0.11,0.024135716712870323,739.4968619718488,185.08947552441958,762.308154761653,581113.7228161163,0.17430199680619424,6671980951902110.0
0.111,0.02435513231935096,738.6693121779231,187.24488074842918,762.032150319066,580692.9981198995,0.16710932618219076,6392026716606288.0
0.112,0.0245745479258316,737.833082176739,189.39636512570706,761.7536611511996,580268.6402772566,0.15230234611045376,5821394052545601.0
0.113,0.02479396353231224,736.9881915501411,191.5438891255911,761.472688903354,579840.6559457041,0.13142034691497742,5019524476142502.0
0.114,0.02501337913879288,736.1346600727578,193.6874133188751,761.1892352356223,579409.0518385915,0.1065360276471631,4066053411203929.5
0.115,0.02523279474527352,735.2725077114602,195.82689837879025,760.903301822877,578973.8347249562,0.08003977165637707,3052502879751533.5
0.116,0.02545221035175416,734.4017546248185,197.96230508198494,760.6148903547609,578535.0114293849,0.054400855292348636,2073130677538045.5
0.117,0.025671625958234797,733.5224211625513,200.0935943095003,760.324002535673,578092.588831866,0.03192899149999903,1215832944718676.0
0.11800000000000001,0.025891041564715438,732.6345278649701,202.22072704774376,760.0306400847572,577646.5738676458,0.014558820294436146,553961638609543.44
0.11900000000000001,0.026110457171196078,731.7380954624203,204.3436643894592,759.7348047358909,577196.9735270822,0.003677061366805674,139802915100801.42
0.12,0.026329872777676715,730.833144874715,206.46236753469367,759.4364982376717,576743.7948554971,7.379130989448868e-06,280336375781.3806
0.121,0.026549288384157353,729.9196972105649,208.57679779176183,759.1357223534065,576287.0449530283,0.003562071512312883,135217466596604.6
0.122,0.026768703990637993,728.9977737670031,210.68691657820693,758.8324788610983,575826.7309744791,0.013663079243411005,518240933552134.2
0.123,0.026988119597118634,728.0673960288045,212.7926854217583,758.5267695534335,575362.8601291676,0.029028166120894525,1100152090689749.5
0.124,0.02720753520359927,727.1285856679003,214.89406596128657,758.2185962377703,574895.4396807749,0.04791206988340832,1814366845208507.2
0.125,0.02742695081007991,726.1813645427878,216.99101994775464,757.9079607361253,574424.4769471921,0.06828752061776214,2583839815301583.0
0.126,0.027646366416560552,725.2257546979347,219.0835092451665,757.5948648851613,573949.9793003658,0.08804769700847573,3328766633393800.0
0.127,0.02786578202304119,724.2617783631783,221.171495831512,757.2793105361735,573471.9541661423,0.10521020749976373,3974306569534419.5
0.128,0.02808519762952183,723.2894579531214,223.25494179970877,756.9612995550774,572990.4090241116,0.11810312935477114,4457589398141598.5
0.129,0.02830461323600247,722.3088160665206,225.33380935854103,756.6408338223956,572505.3514074502,0.1255159152788191,4733361259407713.0
0.13,0.028524028842483107,721.3198754856714,227.40806083359453,756.317915233244,572016.7889027605,0.12680181661540615,4777773476890278.0
0.131,0.028743444448963748,720.3226591757896,229.4776586681886,755.99254569732,571524.7291499145,0.12192346632583025,4590010001562374.0
0.132,0.02896286005544439,719.3171902843834,231.54256542430463,755.6647271388869,571029.1798418884,0.11143890882288134,4191663939439294.5
0.133,0.029182275661925026,718.3034921406265,233.6027437835118,755.3344614967625,570530.1487246042,0.09643110491152583,3623990461535377.0
0.134,0.029401691268405666,717.2815882547211,235.65815654788784,755.001750724304,570027.6435967641,0.07838923244882949,2943361693741770.5
0.135,0.029621106874886307,716.25150231726,237.70876664093836,754.6665967893954,569521.6723096878,0.05905445820365742,2215410698410379.5
0.136,0.029840522481366944,715.2132581985817,239.75453710851127,754.3290016744336,569012.2427671476,0.04024588708399847,1508462155879327.2
0.137,0.030059938087847585,714.1668799481206,241.79543111970798,753.988967376313,568499.3629251987,0.023683850408040143,886897836966313.9
0.138,0.030279353694328225,713.1123917937541,243.83141196779184,753.6464959064135,567983.0407920157,0.010827479962537155,405092368092387.4
0.139,0.030498769300808866,712.0498181411444,245.86244307109206,753.3015892905861,567463.2844277228,0.0027416945438591255,102482129043118.78
0.14,0.030718184907289503,710.9791835730729,247.8884879739045,752.9542495691367,566940.1019442218,5.516018556050994e-06,205993824103.31842
0.14100000000000001,0.030937600513770144,709.9005128487746,249.90951034738902,752.6044787968146,566413.5015050251,0.0026693740662466327,99594266608786.94
0.14200000000000002,0.031157016120250784,708.8138309032639,251.92547399046293,752.2522790427957,565883.4913250803,0.010264184426540056,382598070243447.6
0.14300000000000002,0.03137643172673142,707.7191628466583,253.93634283069116,751.8976523906701,565350.0796706011,0.021859973617824265,814063710719493.8
0.14400000000000002,0.03159584733321206,706.6165339634947,255.94208092517198,751.5406009384257,564813.27485889,0.03616715338147415,1345583110886785.5
0.145,0.031815262939692696,705.5059697120446,257.94265246142015,751.1811267984343,564273.0852581655,0.05166965548228617,1920508375944432.5
0.146,0.03203467854617333,704.3874957236211,259.93802175824567,750.8192320974368,563729.5192873847,0.06677637217635222,2479618694762648.5
0.147,0.03225409415265398,703.2611378018845,261.92815326662856,750.4549189765282,563182.5854160675,0.07997594407432387,2966879423964599.5
0.148,0.032473509759134614,702.1269219221406,263.9130115705905,750.088189591143,562632.2921641184,0.08997999460988466,3334739560380829.5
0.149,0.03269292536561525,700.9848742306364,265.89256138806246,749.7190461110386,562078.6481016455,0.09584138701455246,3548472812508814.5
0.15,0.032912340972095895,699.8350210438505,267.8667675717483,749.3474907202823,561521.6618487835,0.09703679998672583,3589172115132928.0
0.151,0.03313175657857653,698.677388847779,269.8355951099845,748.9735256172344,560961.3420755101,0.09350659265442446,3455146522496209.5
0.152,0.03335117218505717,697.5120042972162,271.79900912759683,748.5971530145324,560397.6975014632,0.08564918484331656,3161628808984206.0
0.153,0.03357058779153781,696.3388942150336,273.756974886752,748.2183751390778,559830.7368957618,0.07427159570223112,2738866083407522.0
0.154,0.03379000339801845,695.1580855914505,275.709457787806,747.8371942320175,559260.4690768162,0.06050193768873299,2228818534583586.2
0.155,0.03400941900449909,693.9696055833027,277.6564233701486,747.4536125487306,558686.9029121478,0.045673164160562295,1680818789711193.2
0.156,0.03422883461097973,692.773481513307,279.59783731304367,747.0676323588109,558110.0473181994,0.031189899017621772,1146634787564125.8
0.157,0.03444825021746037,691.5697408693201,281.53366543646564,746.6792559460524,557529.9112601505,0.018391517517687816,675424859722666.9
0.158,0.034667665823941006,690.3584113035927,283.4638737019315,746.2884856084307,556946.503751725,0.008424698385185536,309071633561985.06
0.159,0.03488708143042165,689.1395206320219,285.38842821332986,745.8953236580908,556359.833855008,0.002137453603881738,78332821418555.97
0.16,0.03510649703690229,687.9130968333966,287.3072952177447,745.499772421327,555769.9106802503,4.308684730034429e-06,157736083028.50867
0.161,0.035325912643382924,686.6791680486394,289.220441106276,745.1018342385694,555176.7433856805,0.0020891009897675873,76398002539190.61
0.162,0.03554532824986357,685.4377625800455,291.1278324148557,744.7015114643659,554580.3411773111,0.008048112597718102,294001684286786.6
0.163,0.035764743856344205,684.1889088905148,293.0294358250595,744.2988064673661,553980.7133087458,0.017172327684614713,626635675378822.1
0.164,0.03598415946282484,682.9326356027825,294.9252181649156,743.8937216303052,553377.869080986,0.028463881417939662,1037545645778554.6
0.165,0.03620357506930549,681.6689714986435,296.81514640970727,743.4862593499859,552771.8178422344,0.04073859910000579,1483348810845701.5
0.166,0.036422990675786124,680.3979455181744,298.69918768277364,743.0764220372637,552162.5689877017,0.05274420130217493,1918372706212459.0
0.167,0.03664240628226676,679.1195867589487,300.5773092563039,742.6642121170273,551550.1319594049,0.06328247658086937,2299110071671123.5
0.168,0.036861821888747405,677.833924475251,302.4494785521292,742.2496320281844,550934.516245975,0.07132359712868648,2588359073220580.5
0.169,0.03708123749522804,676.5409880772853,304.31566314250944,741.8326842236427,550315.7313824547,0.07610176174708698,2758658506148329.5
0.17,0.03730065310170868,675.2408071303789,306.1758307509154,741.4133711702931,549693.7869500988,0.07718337405590163,2794704486064064.0
0.171,0.03752006870818932,673.9334113541831,308.0299492528075,740.9916953489923,549068.6925761738,0.07450178676967113,2694540241140921.5
0.17200000000000001,0.03773948431466996,672.6188306218705,309.8779866764097,740.5676592545462,548440.4579337577,0.06835597822129742,2469433250602004.5
0.17300000000000001,0.0379588999211506,671.2970949593259,311.71991120347906,740.1412653956913,547809.0927415352,0.059374045179182676,2142481986705428.8
0.17400000000000002,0.03817831552763124,669.9682345443365,313.5556911700709,739.712516295078,547174.6067635961,0.04844575586460223,1746115529247628.0
0.17500000000000002,0.03839773113411188,668.6322797057741,315.38529506730015,739.2814144892516,546537.0098092286,0.03663129052943646,1318751903921304.8
0.176,0.038617146740592516,667.2892609227782,317.20869154209737,738.8479625286363,545896.3117327172,0.02505543766235121,900955741831233.1
0.177,0.03883656234707315,665.9392088239307,319.02584939796134,738.4121629775158,545252.5224331333,0.014797721956251451,531476235565318.9
0.178,0.03905597795355379,664.5821541864293,320.83673759570615,737.9740184140164,544605.651854131,0.006789118732935719,243549281178675.7
0.179,0.039275393560034434,663.2181279352565,322.64132525420484,737.5335314300875,543955.7099837358,0.0017251621558801843,61813703786474.76
0.18,0.03949480916651507,661.8471611423441,324.439581651128,737.0907046314849,543302.7068541389,3.4829395227120584e-06,124646218169.79082
0.181,0.03971422477299571,660.469285025735,326.23147622367753,736.6455406377517,542646.6525414854,0.001691303499462009,60454687392168.86
0.182,0.03993364037947635,659.0845309487399,328.0169785693171,736.1980420821998,541987.5571656644,0.0065254294694059925,232964485798165.53
0.183,0.04015305598595699,657.692930419092,329.7960584464969,735.7482116118924,541325.4308900981,0.013944102227105475,497210501028693.4
0.184,0.04037247159243763,656.2945150880955,331.56868577537375,735.2960518876238,540660.2839215271,0.023147025515600887,824348709803947.9
0.185,0.04059188719891827,654.8893167497727,333.3348306385278,734.841565583902,539992.1265098002,0.0331772407264819,1180100503073704.5
0.186,0.04081130280539891,653.4773673400064,335.0944632816738,734.3847553889301,539320.9689476587,0.04301654511774842,1528178682499307.8
0.187,0.041030718411879545,652.058698935678,336.8475541143672,733.9256240045859,538646.8215705208,0.0516850026356218,1833833695365460.5
0.188,0.04125013401836019,650.6333437538036,338.5940737107071,733.4641741464044,537969.694756267,0.058334882130574355,2067175933189195.5
0.189,0.041469549624840826,649.2013341506652,340.3339928100333,733.0004085435584,537289.5989250235,0.06233007576402216,2205958775759428.2
0.19,0.04168896523132146,647.7627026209377,342.06728231761895,732.5343299388385,536606.5445389431,0.06330361496854195,2237565619137454.0
0.191,0.04190838083780211,646.3174817968154,343.79391330535896,732.0659410886356,535920.5421019896,0.0611881465577801,2160026137399224.2
0.192,0.042127796444282745,644.8657044471306,345.51385701245306,731.5952447629194,535231.602159716,0.056216929367682696,1981984127925760.0
0.193,0.04234721205076338,643.4074034764722,347.2270848460845,731.1222437452207,534539.7352990458,0.04889579479580007,1721641838902843.5
0.194,0.042566627657244026,641.9426119242986,348.933568382094,730.6469408326104,533844.9521480522,0.039949302523560985,1404803711370113.2
0.195,0.04278604326372466,640.4713629640498,350.6332793656488,730.1693388356817,533147.2633757367,0.030246749463688615,1062226660428904.8
0.196,0.0430054588702053,638.9936899022523,352.32618971190686,729.6894405785288,532446.6796918063,0.02071552889778104,726546563821673.8
0.197,0.043224874476685944,637.5096261776234,354.01227150667637,729.2072488987269,531743.2118464499,0.012250421631435984,429085950664293.7
0.198,0.04344429008316658,636.0192053601724,355.69149700707055,728.7227666473143,531036.8706301161,0.00562764088601142,196853144285037.03
0.199,0.04366370568964722,634.5224611502952,357.3638386421572,728.2359966887697,530327.6668732858,0.0014318393702924936,50018410718157.375
0.2,0.04388312129612786,633.0194273778695,359.0292690136039,727.7469419009939,529615.6114462486,2.894392458472339e-06,100973985923.0377
0.201,0.0441025369026085,631.5101380013448,360.68776089631774,727.2556051752897,528900.7152588769,0.0014072623978566411,49027589574164.56
0.202,0.04432195250908914,629.9946271068279,362.3392872390808,726.76198941634,528182.9892603963,0.005436243513739783,189136181468507.94
0.203,0.04454136811556978,628.4729289071682,363.98382116518064,726.2660975421892,527462.4444391606,0.011630862543582622,404105508320321.44
0.20400000000000001,0.04476078372205042,626.945077741037,365.6213359730346,725.7679324842217,526739.0918224218,0.0193305118557295,670702937738159.0
0.20500000000000002,0.044980199328531055,625.4111080720049,367.2518051368111,725.2674971871409,526012.9424760994,0.027740258867564337,961165654306511.9
0.20600000000000002,0.0451996149350117,623.8710544876162,368.8752023070449,724.7647946089501,525284.0075045535,0.036010006752044035,1245973155556269.5
0.20700000000000002,0.045419030541492336,622.3249516984595,370.49150131124713,724.2598277209303,524552.2980503516,0.04331766768339833,1496735857632659.0
0.20800000000000002,0.04563844614797297,620.7728345372348,372.1006761545109,723.7525995076198,523817.8252940372,0.048948251079859804,1688918746698282.0
0.209,0.04585786175445361,619.2147379578196,373.70270102011193,723.2431129667938,523080.6004538984,0.052361296877079015,1804140318763651.5
0.21,0.04607727736093425,617.6506970343293,375.2975502701035,722.7313711094419,522340.63478573377,0.05324033224309474,1831832979279088.0
0.211,0.04629669296741489,616.0807469601759,376.885198445907,722.2173769597483,521597.93958261923,0.051519867414295394,1770116734672768.2
0.212,0.04651610857389553,614.5049230471245,378.46562026889717,721.7011335550702,520852.5261746733,0.047387686079401165,1625816705599752.5
0.213,0.046735524180376166,612.9232607243449,380.038790640982,721.1826439459171,520104.40592882346,0.04126260583425847,1413638902215852.0
0.214,0.04695493978685681,611.3357955374613,381.60468464517817,720.6619111959274,519353.5902485667,0.03375024874028128,1154599646481727.5
0.215,0.04717435539333745,609.7425631475994,383.1632775461809,720.1389383818486,518600.0905737359,0.025581444098587553,873874264320995.6
0.216,0.047393770999818084,608.1435993304303,384.7145447909288,719.613728593516,517843.91838026256,0.01753948910612735,598283634449379.1
0.217,0.04761318660629873,606.5389399752105,386.25846200916305,719.0862849338291,517085.0851799361,0.010383471114562894,353668087783740.56
0.218,0.047832602212779365,604.928621083822,387.795005013983,718.5566105187326,516323.6025201695,0.0047751232800632695,162404429637648.97
0.219,0.04805201781926,603.312678769805,389.32414980239446,718.0247084771911,515559.48198375525,0.0012162286306454462,41303352653400.73
0.22,0.04827143342574065,601.6911492573922,390.8458725558541,717.4905819511699,514792.7351886285,2.4611494130510892e-06,83456793269.91873
0.221,0.048490849032221284,600.0640688805385,392.36014964080937,716.9542340956123,514023.373787626,0.0011978751699346902,40558859526988.336
0.222,0.04871026463870192,598.4314740819469,393.86695760923084,716.4156680784164,513251.40946824366,0.004632196236096178,156606002536036.88
0.223,0.048929680245182565,596.7934014120942,395.3662731991417,715.8748870804139,512476.85395239544,0.009920831735131372,334898839800359.56
0.224,0.0491490958516632,595.1498875282515,396.8580733351407,715.3318942953475,511699.71899617027,0.01650532616921154,556327583695589.8
0.225,0.04936851145814384,593.5009691935041,398.3423351289203,714.7866929298486,510920.01638958976,0.02371004475140893,797951683187484.6
0.226,0.04958792706462448,591.8466832757675,399.8190358797792,714.2392862034143,510137.75795636274,0.03080936353781709,1035288762203530.2
0.227,0.04980734267110512,590.1870667468013,401.28815307513,713.6896773483853,509352.95555364236,0.03709871330576078,1244712301795303.8
0.228,0.05002675827758576,588.5221566812202,402.7496643910016,713.1378696099227,508565.62107177917,0.041962549245518094,1405724346186739.8
0.229,0.0502461738840664,586.8519902555036,404.2035476925354,712.5838662459861,507775.7664340774,0.044932716255089815,1502885684207898.2
0.23,0.05046558949054704,585.1766047470007,405.6497810344774,712.0276705273095,506983.40359654685,0.0457317021292036,1527222848357058.0
0.231,0.050685005097027676,583.4960375329355,407.0883426616645,711.4692857373799,506188.54454765754,0.04429681060283372,1476984964995855.2
0.232,0.05090442070350832,581.8103260894069,408.5192110095047,710.9087151724124,505391.2013080901,0.040783187118467484,1357688510296181.5
0.233,0.05112383630998896,580.1195079903888,409.9423647044532,710.3459621413285,504591.38593048975,0.03554570379349599,1181457908701816.0
0.234,0.051343251916469594,578.423620906726,411.35778256448214,709.7810299657323,503789.1104992157,0.02910175383377492,965737827210677.9
0.23500000000000001,0.05156266752295024,576.7227026051285,412.76544359954596,709.2139219798871,502984.3871300934,0.02207882274797157,731512449156220.1
0.23600000000000002,0.051782083129430875,575.0167909471637,414.1653270120396,708.6446415306926,502177.22797016386,0.015152121936235118,501212364019921.6
0.23700000000000002,0.05200149873591151,573.3059238882454,415.5574121972536,708.0731919776604,501367.64519743266,0.00897845817729518,296516846164454.75
0.23800000000000002,0.052220914342392157,571.5901394766222,416.94167874382174,707.4995766928915,500555.6510206207,0.0041327917902574994,136265903102817.12
0.23900000000000002,0.052440329948872794,569.869475852361,418.31810643416463,706.9237990610513,499741.2576789097,0.001053588155566274,34682259957537.34
0.24,0.05265974555535343,568.1439712463318,419.6866752449271,706.3458624793477,498924.4774416936,2.1339690235322456e-06,70131677353.11093
0.241,0.05287916116183407,566.413663979187,421.0473653474103,705.7657703575053,498105.3226083229,0.0010395690894672782,34108753169630.21
0.242,0.053098576768314705,564.6785924603406,422.40015710799855,705.1835261177429,497283.80550785334,0.004023620834236681,131799167951392.38
0.243,0.05331799237479535,562.9387951869445,423.7450310885805,704.5991331947483,496459.9384987907,0.008625095016404459,282058635920311.94
0.244,0.053537407981275986,561.1943107428632,425.0819680469649,704.0125950356557,495633.73396883823,0.014362265792589712,468894481500303.44
0.245,0.05375682358775662,559.4451777976457,426.41094893729036,703.4239151000197,494805.20433463977,0.020649598940481014,673034278634263.6
0.246,0.05397623919423727,557.6914351054963,427.7319549104312,702.8330968597929,493974.36204152706,0.026855902774152014,873847139708730.2
0.247,0.054195654800717905,555.9331215042426,429.04496731439514,702.2401437992999,493141.2195632613,0.03236615225768702,1051365403036463.0
0.248,0.05441507040719854,554.1702759143018,430.34996769471803,701.6450594152133,492305.78940177814,0.03664095063404091,1188209389022724.2
0.249,0.054634486013679186,552.4029373376457,431.6469377948518,701.0478472165303,491468.08408693154,0.03926789893640347,1271230454651267.8
0.25,0.05485390162015982,550.6311448567623,432.9358595565466,700.4485107245462,490628.1161762347,0.040000000024959806,1292717797837434.0
0.251,0.05507331722664046,548.8549376336175,434.2167151202283,699.847053472831,489785.8982546036,0.03877754056447671,1251059144759169.8
0.252,0.055292732833121104,547.0743549086131,435.489486825369,699.2434790072042,488941.4429340984,0.035731538560469574,1150800046418558.2
0.253,0.05551214843960174,545.2894359995446,436.7541572108549,698.6377908857104,488094.76285366557,0.03116865268178401,1002105582288230.1
0.254,0.05573156404608238,543.5002203005552,438.0107090153442,698.0299926785929,487245.8706788764,0.025539245743532037,819686039159180.8
0.255,0.05595097965256302,541.7067472810907,439.259125177623,697.4200879682704,486394.7791016701,0.019391904927137917,621299039107677.0
0.256,0.05617039525904366,539.9090564848505,440.4993888369544,696.8080803493109,485541.5008400917,0.013318992190116036,425979819038658.4
0.257,0.0563898108655243,538.1071875287373,441.7314833334214,696.1939734284061,484686.0486380323,0.007898611139495415,252175305974878.16
0.258,0.05660922647200494,536.3011801018067,442.9553922082654,695.5777708243477,483828.4352649687,0.0036386583794217136,115964210620059.66
0.259,0.05682864207848558,534.4910739642129,444.17109920421785,694.9594761679999,482968.67351570085,0.0009283571616425945,29534209988273.496
0.26,0.057048057684966215,532.6769089461541,445.37858826582703,694.3390931022755,482106.7762100903,1.8818158082467565e-06,59760146335.00126
0.261,0.05726747329144686,530.8587249468164,446.5778435397787,693.7166252821095,481242.75619279867,0.0009174554442321892,29083086273945.777
0.262,0.057486888897927496,529.0365619333161,447.7688493752119,693.0920763744343,480376.6263330247,0.0035537644834199964,112450609703784.77
0.263,0.05770630450440813,527.2104599396393,448.9515903240281,692.4654500581528,479508.3995242401,0.007623834497223357,240802495286972.6
0.264,0.05792572011088878,525.3804590655823,450.1260511411948,691.8367500241133,478638.0886839274,0.012704818222981942,400559480648805.3
0.265,0.058145135717369414,523.5465994756877,451.29221678504484,691.2059799750839,477765.7067533161,0.018280623188136787,575303842083115.2
0.266,0.05836455132385005,521.7089213981825,452.45007241756775,690.5731436257257,476891.2666971172,0.023793097603336266,747414741741951.8
0.267,0.058583966930330696,519.8674651239113,453.5996034046972,689.9382447025673,476014.78150325967,0.02869671303719713,899795667708957.9
0.268,0.05880338253681133,518.0222710052709,454.7407953165924,689.3012869439787,475136.2641826252,0.03251140118980686,1017525191225366.4
0.269,0.05902279814329197,516.1733794551419,455.87363392791315,688.6622741001448,474255.727768783,0.034868441455800224,1089272211745720.4
0.27,0.059242213749772614,514.32083094582,456.9981052180893,688.0212099330388,473373.1853177226,0.03554502687019479,1108342033872230.5
0.271,0.05946162935625325,512.4646660079453,458.11419537158594,687.3780982163969,472488.6499075906,0.03448428221836139,1073257359287916.5
0.272,0.05968104496273389,510.6049252294308,459.22189077816006,686.7329427356904,471602.13463842095,0.03179895400760899,987824744481899.4
0.273,0.05990046056921453,508.7416492543899,460.32117803311473,686.0857472881004,470713.6526318711,0.02775859437270526,860687646554443.1
0.274,0.06011987617569517,506.87487878206207,461.4120439375447,685.4365156824904,469823.21703095286,0.022761662994267625,704416900819355.6
0.275,0.06033929178217581,505.00465456573795,462.49447549857825,684.7852517393794,468930.84099976526,0.01729541767034405,534233545965473.0
0.276,0.06055870738865645,503.1310174116837,463.5684599296121,684.1319592909165,468036.5377232282,0.011887616943509585,366493152157788.8
0.277,0.06077812299513709,501.25400817806246,464.6339846505415,683.4766421808522,467140.32040681265,0.007054808712522772,217082043372970.53
0.278,0.06099753860161773,499.3736677738572,465.6910372879833,682.8193042645123,466242.20227627264,0.0032522586946060984,99882169959514.89
0.279,0.06121695420809837,497.49003715779145,466.7396056754951,682.1599494087714,465342.1965773775,0.000830359860552079,25452478945462.22
0.28,0.061436369814579006,495.60315733724815,467.77967785378644,681.4985814920244,464440.31657564145,1.684358660156704e-06,51529483606.85118
0.281,0.06165578542105965,493.7130693671892,468.8112420709261,680.8352044041608,463536.5755560554,0.0008217637007228973,25091248149981.816
0.28200000000000003,0.06187520102754029,491.819814349073,469.83428678254256,680.1698220465364,462630.986822817,0.0031853194282970777,97068655181366.05
0.28300000000000003,0.062094616634020924,489.9234334297714,470.8488006520191,679.5024383319463,461723.5636990605,0.0068381501636392275,207975403983473.44
0.28400000000000003,0.06231403224050157,488.0239678004864,471.8547725506831,678.8330571845975,460814.319526587,0.011403360320967977,346138667426467.56
0.28500000000000003,0.0625334478469822,486.1214586956645,472.85219155798893,678.1616825400811,459903.2676655937,0.016419238147499585,497405749918474.2
0.28600000000000003,0.06275286345346284,484.2159473919121,473.8410469616963,677.488318345345,458990.4214944035,0.021384988168850896,646552716670288.6
0.28700000000000003,0.06297227905994349,482.30747520690886,474.8213282580418,676.8129685586662,458075.79440919403,0.025809799556771793,778777291262117.9
0.28800000000000003,0.06319169466642412,480.3960834983209,475.79302515190466,676.135637149623,457159.3998237266,0.02926045370097171,881130052269205.4
0.289,0.06341111027290475,478.48181366271274,476.75612755696733,675.4563280990669,456241.2511690743,0.03140286385279893,943745969576441.5
0.29,0.06363052587938539,476.5647071344598,477.71062559587006,674.7750453990952,455321.361893351,0.03203357409724148,960759588192791.8
0.291,0.06384994148586604,474.64480538465875,478.65650960035896,674.0917930530226,454399.745461439,0.031098258237267088,930819448947191.4
0.292,0.06406935709234667,472.7221499200382,479.5937701114291,673.4065750753532,453476.4153547173,0.028695549528461015,857157353022520.6
0.293,0.06428877269882731,470.7967822818688,480.5223978794619,672.7193954917527,452551.3850707892,0.025065971835892497,747211848438011.5
0.294,0.06450818830530795,468.8687440448723,481.4423838643557,672.0302583390197,451624.6681232096,0.02056719073398483,611848549888113.1
0.295,0.06472760391178858,466.9380768161303,482.3537192356513,671.3391676650574,450696.27804121206,0.015638118921801406,464258417881947.44
0.296,0.06494701951826923,465.0048222339934,483.25639537265204,670.6461275288457,449766.22836943675,0.010755467807846485,318645251677374.8
0.297,0.06516643512474987,463.069021966988,484.15040386453666,669.9511420004123,448834.53266765666,0.006387036186192319,188832587540304.12
0.298,0.0653858507312305,461.13071771272485,485.03573651046815,669.254215160805,447901.204510505,0.002946303201388929,86926255505025.48
0.299,0.06560526633771115,459.1899511968055,485.9123853196951,668.5553511020613,446966.2574872005,0.0007527234683969654,22161619761486.645
0.3,0.06582468194419179,457.24676417172964,486.7803425116482,667.8545539271818,446029.70520127495,1.5278457109957345e-06,44888447650.76761
0.301,0.06604409755067242,455.30119841580114,487.6396005160308,667.1518277500998,445091.5612702988,0.0007458755148360296,21867896765609.438
0.302,0.06626351315715306,453.3532957320345,488.4901519729036,666.4471766956538,444151.8393256079,0.002892977908776402,84638486028079.11
0.303,0.06648292876363371,451.4030979470608,489.3319897327633,665.7406048995576,443210.5530120289,0.00621444388485628,181427730256205.22
0.304,0.06670234437011434,449.4506469100334,490.16510685661547,665.0321165083719,442267.71598760475,0.010369712630739799,302094809762049.5
0.305,0.06692175997659498,447.49598449153336,490.98949661604183,664.3217156794747,441323.3419233208,0.01494018033140037,434314212850831.25
0.306,0.06714117558307563,445.539152582475,491.80515249326163,663.6094065810327,440377.44450283033,0.01947060974240586,564801606177484.5
0.307,0.06736059118955626,443.5801930930112,492.6120681811871,662.8951933919717,439430.03742217954,0.02351373495715237,680616796576363.4
0.308,0.0675800067960369,441.6191479514383,493.41023758347285,662.1790803019478,438481.1343895334,0.02667369945765671,770416313160396.0
0.309,0.06779942240251755,439.6560591031018,494.1996548145602,661.4610715113176,437530.7491249005,0.02864411705481359,825534683130391.2
0.31,0.06801883800899818,437.69096850930055,494.9803141997146,660.741171231109,436578.89535985765,0.02923710414120066,840791662350276.8
0.311,0.06823825361547882,435.7239181461924,495.7522102750585,660.0193836829912,435625.5868372756,0.02840054006103884,814950598694507.2
0.312,0.06845766922195946,433.75495000369926,496.51533778759705,659.2957130992459,434670.8373110431,0.026221979220797206,750787920625408.2
0.313,0.0686770848284401,431.78410608441254,497.269691695239,658.5701637227373,433714.6605457931,0.022918948419275012,654771991504626.2
0.314,0.06889650043492074,429.81142840249754,498.0152671668112,657.8427398068824,432757.0703166255,0.0188166874810247,536387499436176.5
0.315,0.06911591604140138,427.83695898259987,498.7520595820681,657.113445615621,431798.0804088337,0.014315601999939531,407175489409003.56
0.316,0.06933533164788201,425.86073985875026,499.48006453169353,656.3822854233856,430837.70461762685,0.009851677331535597,279585849249968.03
0.317,0.06955474725436266,423.8828130732709,500.1992778172995,655.6492635150728,429875.95674785733,0.005853759716616764,165756035596387.1
0.318,0.0697741628608433,421.9032206756806,500.9096954514167,654.9143841860118,428912.8506137431,0.00270188253076185,76335547651113.8
0.319,0.06999357846732393,419.9220047216022,501.6113136574801,654.1776517419349,427948.4000385923,0.0006906798916755008,19469711815993.727
0.32,0.07021299407380457,417.9392072716677,502.3041288698091,653.439070498947,426982.6188545278,1.4027248202808096e-06,39452450376.28485
